fecha,departamento,producto,id_producto,precio,unidad,cantidad
2025-03-11,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-13,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-15,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-03-18,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-20,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-22,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-03-25,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-27,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-03-29,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-01,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-04-03,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-04-05,Santa Cruz,arroz de primera,1,13.33,kilo(s),1.0
2025-04-08,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-10,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-12,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-15,Santa Cruz,arroz de primera,1,13.17,kilo(s),1.0
2025-04-17,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-19,Santa Cruz,arroz de primera,1,13.33,kilo(s),1.0
2025-04-22,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-24,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-04-26,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-04-29,Santa Cruz,arroz de primera,1,12.83,kilo(s),1.0
2025-05-03,Santa Cruz,arroz de primera,1,12.67,kilo(s),1.0
2025-05-06,Santa Cruz,arroz de primera,1,12.83,kilo(s),1.0
2025-05-08,Santa Cruz,arroz de primera,1,12.89,kilo(s),1.0
2025-05-10,Santa Cruz,arroz de primera,1,12.5,kilo(s),1.0
2025-05-13,Santa Cruz,arroz de primera,1,13.25,kilo(s),1.0
2025-05-15,Santa Cruz,arroz de primera,1,13.33,kilo(s),1.0
2025-05-17,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-05-20,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-05-22,Santa Cruz,arroz de primera,1,13.83,kilo(s),1.0
2025-05-24,Santa Cruz,arroz de primera,1,13.33,kilo(s),1.0
2025-05-27,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-05-29,Santa Cruz,arroz de primera,1,13.75,kilo(s),1.0
2025-05-31,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-06-03,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-06-05,Santa Cruz,arroz de primera,1,14.17,kilo(s),1.0
2025-06-07,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-06-10,Santa Cruz,arroz de primera,1,14.25,kilo(s),1.0
2025-06-12,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-06-14,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-06-17,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-06-20,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-06-24,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-06-26,Santa Cruz,arroz de primera,1,14.17,kilo(s),1.0
2025-06-28,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-07-01,Santa Cruz,arroz de primera,1,14.25,kilo(s),1.0
2025-07-03,Santa Cruz,arroz de primera,1,14.33,kilo(s),1.0
2025-07-05,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-07-08,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-07-10,Santa Cruz,arroz de primera,1,14.75,kilo(s),1.0
2025-07-12,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-07-15,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-07-17,Santa Cruz,arroz de primera,1,14.67,kilo(s),1.0
2025-07-19,Santa Cruz,arroz de primera,1,14.67,kilo(s),1.0
2025-07-22,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-07-24,Santa Cruz,arroz de primera,1,14.75,kilo(s),1.0
2025-07-26,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-07-29,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-07-31,Santa Cruz,arroz de primera,1,14.75,kilo(s),1.0
2025-08-02,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-08-05,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-08-09,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-08-12,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-08-14,Santa Cruz,arroz de primera,1,14.75,kilo(s),1.0
2025-08-19,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-08-21,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-08-23,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-08-26,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-08-28,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-08-30,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-09-02,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-04,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-06,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-09,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-11,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-13,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-16,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-18,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-20,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-23,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-25,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-09-27,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-09-30,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-10-02,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-10-07,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-10-09,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-10-11,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-10-14,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-10-16,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-10-18,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-10-21,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-10-23,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-10-25,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-10-28,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-10-30,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-10-31,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-11-04,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-11-06,Santa Cruz,arroz de primera,1,15.33,kilo(s),1.0
2025-11-08,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-11-11,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-11-13,Santa Cruz,arroz de primera,1,15.33,kilo(s),1.0
2025-11-15,Santa Cruz,arroz de primera,1,15.0,kilo(s),1.0
2025-11-18,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-11-20,Santa Cruz,arroz de primera,1,15.5,kilo(s),1.0
2025-11-22,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-11-25,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-11-27,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-11-29,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-12-02,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-12-04,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-12-06,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-12-09,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-12-11,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-12-13,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-12-16,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2025-12-18,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-12-20,Santa Cruz,arroz de primera,1,14.5,kilo(s),1.0
2025-12-23,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2025-12-27,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2025-12-30,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-01-03,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2026-01-06,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2026-01-08,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2026-01-10,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2026-01-13,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-01-15,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2026-01-17,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2026-01-20,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-01-22,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-01-24,Santa Cruz,arroz de primera,1,13.5,kilo(s),1.0
2026-01-27,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-01-29,Santa Cruz,arroz de primera,1,13.0,kilo(s),1.0
2026-02-03,Santa Cruz,arroz de primera,1,12.67,kilo(s),1.0
2026-02-05,Santa Cruz,arroz de primera,1,14.0,kilo(s),1.0
2024-07-29,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2024-07-30,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-02,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-05,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-08,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-12,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2024-08-14,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-16,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-19,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-23,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-24,Santa Cruz,azucar granulada,12,6.29,kilo(s),1.0
2024-08-26,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-27,Santa Cruz,azucar granulada,12,6.25,kilo(s),1.0
2024-08-28,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-29,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-08-30,Santa Cruz,azucar granulada,12,6.28,kilo(s),1.0
2024-08-31,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-09-02,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-03,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-04,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-05,Santa Cruz,azucar granulada,12,6.28,kilo(s),1.0
2024-09-07,Santa Cruz,azucar granulada,12,6.29,kilo(s),1.0
2024-09-09,Santa Cruz,azucar granulada,12,6.22,kilo(s),1.0
2024-09-10,Santa Cruz,azucar granulada,12,6.28,kilo(s),1.0
2024-09-11,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-09-12,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-09-13,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-14,Santa Cruz,azucar granulada,12,6.46,kilo(s),1.0
2024-09-16,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2024-09-17,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2024-09-18,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-19,Santa Cruz,azucar granulada,12,6.56,kilo(s),1.0
2024-09-20,Santa Cruz,azucar granulada,12,6.56,kilo(s),1.0
2024-09-21,Santa Cruz,azucar granulada,12,6.46,kilo(s),1.0
2024-09-23,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-25,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-26,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-27,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-09-28,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-09-30,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-01,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-03,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-10-05,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-10-08,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-10,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-12,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-10-15,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-17,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-19,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-10-22,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-24,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-10-26,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-10-29,Santa Cruz,azucar granulada,12,6.38,kilo(s),1.0
2024-10-31,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-11-02,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-05,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-07,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-09,Santa Cruz,azucar granulada,12,6.17,kilo(s),1.0
2024-11-12,Santa Cruz,azucar granulada,12,6.22,kilo(s),1.0
2024-11-14,Santa Cruz,azucar granulada,12,6.22,kilo(s),1.0
2024-11-16,Santa Cruz,azucar granulada,12,6.17,kilo(s),1.0
2024-11-19,Santa Cruz,azucar granulada,12,6.22,kilo(s),1.0
2024-11-21,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-23,Santa Cruz,azucar granulada,12,6.17,kilo(s),1.0
2024-11-26,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-28,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-11-30,Santa Cruz,azucar granulada,12,6.17,kilo(s),1.0
2024-12-03,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2024-12-05,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2024-12-07,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2024-12-10,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2024-12-12,Santa Cruz,azucar granulada,12,6.56,kilo(s),1.0
2024-12-14,Santa Cruz,azucar granulada,12,6.42,kilo(s),1.0
2024-12-17,Santa Cruz,azucar granulada,12,6.61,kilo(s),1.0
2024-12-19,Santa Cruz,azucar granulada,12,6.61,kilo(s),1.0
2024-12-21,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2024-12-24,Santa Cruz,azucar granulada,12,6.61,kilo(s),1.0
2024-12-26,Santa Cruz,azucar granulada,12,6.56,kilo(s),1.0
2024-12-28,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2024-12-31,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-02,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-04,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-01-07,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-09,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-01-11,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-14,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-16,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-01-18,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-21,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-23,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-01-25,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-01-28,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2025-01-30,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-02-01,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-04,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-02-06,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2025-02-08,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-02-11,Santa Cruz,azucar granulada,12,6.39,kilo(s),1.0
2025-02-13,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-15,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-02-18,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-20,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-22,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-25,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-02-27,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-01,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-06,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-08,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-03-11,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-03-13,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-03-15,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-18,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-20,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-22,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-25,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-03-27,Santa Cruz,azucar granulada,12,6.44,kilo(s),1.0
2025-03-29,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-01,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-03,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-05,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-08,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-10,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-12,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-15,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-17,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-19,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-22,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-24,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-26,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-04-29,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-05-03,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-05-06,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-05-08,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-05-10,Santa Cruz,azucar granulada,12,6.33,kilo(s),1.0
2025-05-13,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-05-15,Santa Cruz,azucar granulada,12,6.61,kilo(s),1.0
2025-05-17,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-05-20,Santa Cruz,azucar granulada,12,6.75,kilo(s),1.0
2025-05-22,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-05-24,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-05-27,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-05-29,Santa Cruz,azucar granulada,12,6.89,kilo(s),1.0
2025-05-31,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-03,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-05,Santa Cruz,azucar granulada,12,6.89,kilo(s),1.0
2025-06-07,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-10,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-12,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-14,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-17,Santa Cruz,azucar granulada,12,6.92,kilo(s),1.0
2025-06-20,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-24,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-06-26,Santa Cruz,azucar granulada,12,6.94,kilo(s),1.0
2025-06-28,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-01,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-03,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-05,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-08,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-10,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-12,Santa Cruz,azucar granulada,12,7.17,kilo(s),1.0
2025-07-15,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-17,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-19,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-22,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-24,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-26,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-29,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-07-31,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-02,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-05,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-09,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-12,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-14,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-19,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-21,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-23,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-26,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-28,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-08-30,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-02,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-04,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-06,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-09,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-11,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-13,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-16,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-18,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-20,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-23,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-25,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-27,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-09-30,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-02,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-04,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-10-07,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-09,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-11,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-14,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-10-16,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-18,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-10-21,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-23,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-10-25,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-10-28,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-10-30,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-10-31,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-04,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-06,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-11-08,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-11,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-13,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-11-15,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-18,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-20,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-11-22,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-11-25,Santa Cruz,azucar granulada,12,6.5,kilo(s),1.0
2025-11-27,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-11-29,Santa Cruz,azucar granulada,12,7.0,kilo(s),1.0
2025-12-02,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-04,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-12-06,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-09,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-12-11,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-13,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
2025-12-16,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-18,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-20,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-23,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-27,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2025-12-30,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2026-01-03,Santa Cruz,azucar granulada,12,6.83,kilo(s),1.0
2026-01-06,Santa Cruz,azucar granulada,12,6.67,kilo(s),1.0
