fecha,indice_mensual,variacion_mensual,variacion_acumulada,variacion_12_meses
2021-10-01,105.1485213624,-0.22545080510080195,0.5428562994641117,0.4926208872231941
2021-11-01,105.3525568253,0.1940450139063632,0.737954698952259,0.9586743082884208
2021-12-01,105.5230190914,0.1618017362242874,0.9009504586919848,0.9009504586919848
2022-01-01,105.8484626507,0.3084100152764835,0.3084100152764835,0.7403778472878653
2022-02-01,105.9791002404,0.12341944930376325,0.432210102522701,0.70154678912413
2022-03-01,105.9293158215,-0.04697569500691223,0.38503137381624697,0.7740003629218783
2022-04-01,105.9586065186,0.027651171795883833,0.4127890112987753,0.8663763563491189
2022-05-01,106.3587891027,0.3776782247789878,0.792026250287714,1.4144486385501587
2022-06-01,106.7688421803,0.3855375574124409,1.180617366359571,1.7921556006486705
2022-07-01,107.1867262447,0.39139139833914705,1.5766295995179647,2.0388555281972476
2022-08-01,107.2272962315,0.03784982359418265,1.6150761746343,1.5478381613877934
2022-09-01,107.3822219854,0.1444835031235936,1.7618931963931272,1.8940889640612246
2022-10-01,108.1841426067,0.7467908620935715,2.5218417158771933,2.8869842437798665
2022-11-01,108.6929345,0.4703017291080469,3.0040037101803696,3.170665976563969
2022-12-01,108.8183638985,0.11539793186832181,3.122868200203488,3.122868200203488
2023-01-01,109.1769300283,0.32950884111293544,0.32950884111293544,3.1445590179084215
2023-02-01,108.6978542631,-0.4388067745409452,-0.11074384054552411,2.5653680928908074
2023-03-01,108.6146018048,-0.07659070996791639,-0.18724973101971187,2.5349790683298234
2023-04-01,108.814653807,0.18418518217240276,-0.0034094351055058425,2.695436814657093
2023-05-01,109.4397851125,0.5744918387635245,0.5710628167315823,2.8967949294956608
2023-06-01,109.6785939521,0.2182102599658009,0.7905191943543555,2.725281751099562
2023-07-01,110.0817023,0.36753602811141484,1.160960665314148,2.700871793295545
2023-08-01,110.5068387692,0.3862008492941049,1.551645154557657,3.0584959734689
2023-09-01,110.4402808648,-0.06022967007409674,1.490480933726257,2.84782603941256
2023-10-01,110.4294305341,-0.009824613460807097,1.4805098862750166,2.0754316421055297
2023-11-01,110.425657,-0.0034171453042519673,1.4770421497967146,1.5941445577587254
2023-12-01,111.1234908771,0.6319490379848913,2.1183253414378767,2.1183253414378767
2024-01-01,111.211057339,0.07880103586455078,0.07880103586455078,1.863147562559897
2024-02-01,111.4333483,0.19988206777172834,0.27884061277621,2.5166035295221434
2024-03-01,111.9415594867,0.45606741110550963,0.736179725045516,3.0630850977837687
2024-04-01,112.5796609356,0.5700308730966164,1.3104070498563658,3.4600184780974708
2024-05-01,113.2887760178,0.6298785023039377,1.9485395244600134,3.5169942095037765
2024-06-01,113.8950297207,0.535140129684808,2.494107071082974,3.844356147054029
2024-07-01,114.4340097621,0.473225251990117,2.9791350675451467,3.9537065390203407
2024-08-01,116.2453141249,1.582837450654373,4.609127383754186,5.19286898405007
2024-09-01,117.2677729503,0.879569927697399,5.529237809848353,6.182066934308272
2024-10-01,119.1963834221,1.6446210440249187,7.264793862468233,7.9389641380907205
2024-11-01,120.9228200185,1.448396794293938,8.818413698178219,9.506090616694273
2024-12-01,122.2067817654,1.0618026826562321,9.973850534049422,9.973850534049422
2025-01-01,124.5946035939,1.9539192457288523,1.9539192457288523,12.034366523558448
2025-02-01,126.1682781397,1.2630358782866669,3.2416338251218146,13.22308811903483
2025-03-01,128.3229906062,1.7078084113299585,5.0048031315817365,14.633913619406291
2025-04-01,129.4723145346,0.8956492698390051,5.945277884125644,15.00506704196174
2025-05-01,134.1979678085,3.6499334169523445,9.812209985301346,18.456543115458103
2025-06-01,141.1856738876,5.207013335009214,15.530146402704336,23.961224852237795
2025-07-01,142.8784655293,1.19898258448492,16.915332737902688,24.856645175969927
2025-08-01,144.317850196,1.0074189006493928,18.093159897661447,24.149391553914512
2025-09-01,144.6087707379,0.2015832009033547,18.331215869431073,23.315014091030406
2025-10-01,145.6966617596,0.752299474055973,19.221420984060835,22.2324516706659
2025-11-01,146.2737922415,0.39611784850104304,19.693678311815276,20.96458899910003
2025-12-01,147.1364641781,0.5897652090510741,20.399589983931854,20.399589983931854
2026-01-01,149.0611704407,1.3081096337004938,1.3081096337004938,19.636939434829472
